type,exclude,date,date_end,what,what_translation,institution,department,where,additional_info,additional_info2,url,slides,video,short_cv,order,academic,professional_2_page,website,one_column_paged,brief_no_pubs,humanities,humanities_description
education,NA,2018-08-26,2022-05-21,State University of New York College at Geneseo,NA,NA,NA,Bachelor of Science in Business Administration with a minor in Data Analytics,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
Experiences,NA,2021-06-01,2021-08-15,"Stephanie Sgroi’s State Farm Agency, Port Jefferson Station, NY",NA,NA,NA,LICENSED SALES ASSOCIATE INTERN,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
Experiences,NA,2022-01-20,2022-05-21,"Suny Geneseo Data Analytics Capstone Course, Geneseo, NY",NA,NA,NA,DIRECTED STUDY,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
Experiences,NA,2020-01-20,2020-05-21,"Suny Geneseo Market Research, Geneseo, NY",NA,NA,NA,DIRECTED STUDY,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
Experiences,NA,2018-05-01,2020-08-15,"The Setauket Village Diner, Setauket, NY",NA,NA,NA,WAITRESS SUMMERS AND BREAKS,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
Experiences,NA,2019-06-01,2019-08-10,"Future Stars Summer Camp, Farmingdale, NY",NA,NA,NA,CAMP COUNSELOR,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
College Activities,NA,2018-08-18,2022-05-21,"SUNY Geneseo Women’s Volleyball, Geneseo, NY",NA,NA,NA,"DIVISION III NCAA STUDENT ATHLETE, CAPTAIN, 3 TIME SECOND PLACE WINNER IN THE SUNYAC",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
College Activities,NA,2022-01-25,2022-05-21,"SUNY Geneseo School of Business Peer Advisor Program, Geneseo, NY",NA,NA,NA,PEER ADVISOR,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
College Activities,NA,2019-08-26,2021-05-20,"SUNY Geneseo Student Athlete Advisory Committee (SAAC), Geneseo, NY",NA,NA,NA,WOMEN’S VOLLEYBALL REPRESENTATIVE/SOCIAL MEDIA COMMITTEE,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
College Activities,NA,2018-08-25,2022-05-21,"Geneseo Opportunities for Leadership Development Program, Geneseo, NY",NA,NA,NA,CERTIFICATE RECIPIENT,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
College Activities,NA,2021-08-25,2022-05-21,"SUNY Geneseo Event Manager, Geneseo, NY",NA,NA,NA,WORK STUDY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
